exchange	stock_symbol	date	dividends
NYSE	AJG	3/28/2001	0.13
NYSE	AJG	12/27/2000	0.115
NYSE	AJG	9/27/2000	0.115
NYSE	AJG	6/28/2000	0.115
NYSE	AJG	3/29/2000	0.115
NYSE	AJG	12/29/1999	0.1
NYSE	AJG	9/28/1999	0.1
NYSE	AJG	6/28/1999	0.1
NYSE	AJG	3/29/1999	0.1
NYSE	AJG	12/29/1998	0.0875
NYSE	AJG	9/28/1998	0.0875
NYSE	AJG	6/26/1998	0.0875
NYSE	AJG	3/27/1998	0.0875
NYSE	AJG	12/29/1997	0.0775
NYSE	AJG	9/26/1997	0.0775
NYSE	AJG	6/26/1997	0.0775
NYSE	AJG	3/26/1997	0.0775
NYSE	AJG	12/27/1996	0.0725
NYSE	AJG	9/26/1996	0.0725
NYSE	AJG	6/26/1996	0.0725
NYSE	AJG	3/27/1996	0.0725
NYSE	AJG	12/27/1995	0.0625
NYSE	AJG	9/27/1995	0.0625
NYSE	AJG	6/28/1995	0.0625
NYSE	AJG	3/27/1995	0.0625
NYSE	AJG	12/23/1994	0.055
NYSE	AJG	9/26/1994	0.055
NYSE	AJG	6/24/1994	0.055
NYSE	AJG	3/25/1994	0.055
NYSE	AJG	12/27/1993	0.045
NYSE	AJG	9/24/1993	0.045
NYSE	AJG	6/24/1993	0.045
NYSE	AJG	3/25/1993	0.045
NYSE	AJG	12/24/1992	0.04
NYSE	AJG	9/24/1992	0.04
NYSE	AJG	6/24/1992	0.04
NYSE	AJG	3/25/1992	0.04
NYSE	AJG	12/24/1991	0.04
NYSE	AJG	9/24/1991	0.04
NYSE	AJG	6/24/1991	0.04
NYSE	AJG	3/22/1991	0.04
NYSE	AJG	12/24/1990	0.0375
NYSE	AJG	9/24/1990	0.0375
NYSE	AJG	6/25/1990	0.0375
NYSE	AJG	3/26/1990	0.0375
NYSE	AJG	12/22/1989	0.0325
NYSE	AJG	9/25/1989	0.0325
NYSE	AJG	6/26/1989	0.0325
NYSE	AJG	3/27/1989	0.0325
NYSE	AJG	12/23/1988	0.03
NYSE	ANH	12/23/2009	0.28
NYSE	ANH	10/28/2009	0.28
NYSE	ANH	7/22/2009	0.32
NYSE	ANH	4/28/2009	0.3
NYSE	ANH	12/29/2008	0.26
NYSE	ANH	10/29/2008	0.25
NYSE	ANH	7/21/2008	0.29
NYSE	ANH	4/28/2008	0.2
NYSE	ANH	12/20/2007	0.12
NYSE	ANH	10/25/2007	0.05
NYSE	ANH	7/27/2007	0.05
NYSE	ANH	4/26/2007	0.05
NYSE	ANH	12/27/2006	0.02
NYSE	ANH	10/27/2006	0.02
NYSE	ANH	7/27/2006	0.02
NYSE	ANH	4/26/2006	0.02
NYSE	ANH	12/23/2005	0.02
NYSE	ANH	10/27/2005	0.08
NYSE	ANH	7/27/2005	0.18
NYSE	ANH	4/27/2005	0.27
NYSE	ANH	12/29/2004	0.27
NYSE	ANH	10/27/2004	0.27
NYSE	ANH	7/23/2004	0.33
NYSE	ANH	4/28/2004	0.38
NYSE	ANH	12/29/2003	0.33
NYSE	ANH	10/28/2003	0.33
NYSE	ANH	7/24/2003	0.45
NYSE	ANH	4/29/2003	0.45
NYSE	ANH	12/27/2002	0.5
NYSE	ANH	9/19/2002	0.5
NYSE	ANH	6/19/2002	0.5
NYSE	ANH	4/29/2002	0.5
NYSE	ANH	12/18/2001	0.3
NYSE	ANH	10/31/2001	0.79
NYSE	ANH	7/31/2001	0.24
NYSE	ANH	4/30/2001	0.2
NYSE	ANH	1/31/2001	0.11
NYSE	ANH	10/27/2000	0.1
NYSE	ANH	6/29/2000	0.15
NYSE	ANH	3/30/2000	0.15
NYSE	ANH	12/30/1999	0.14
NYSE	ANH	9/29/1999	0.14
NYSE	ANH	6/29/1999	0.13
NYSE	ANH	3/30/1999	0.12
NYSE	ANH	12/30/1998	0.12
NYSE	ANH	10/2/1998	0.1
NYSE	ANH	6/29/1998	0.15
NYSE	ACH	9/23/2008	0.19
NYSE	ACH	4/3/2008	0.188
NYSE	ACH	9/6/2007	0.497
NYSE	ACH	6/7/2007	0.376
NYSE	ACH	9/8/2006	0.58925
NYSE	ACH	4/5/2006	0.66575
NYSE	ACH	5/5/2005	0.53175
NYSE	ACH	4/29/2004	0.29
NYSE	ACH	5/7/2003	0.136
NYSE	ACH	5/7/2002	0.05125
NYSE	AA	2/3/2010	0.03
NYSE	AA	11/4/2009	0.03
NYSE	AA	8/5/2009	0.03
NYSE	AA	5/6/2009	0.03
NYSE	AA	2/4/2009	0.17
NYSE	AA	11/5/2008	0.17
NYSE	AA	8/6/2008	0.17
NYSE	AA	4/30/2008	0.17
NYSE	AA	2/6/2008	0.17
NYSE	AA	10/31/2007	0.17
NYSE	AA	8/1/2007	0.17
NYSE	AA	5/2/2007	0.17
NYSE	AA	1/31/2007	0.17
NYSE	AA	12/21/2006	0.05
NYSE	AA	11/1/2006	0.15
NYSE	AA	8/2/2006	0.15
NYSE	AA	5/3/2006	0.15
NYSE	AA	2/1/2006	0.15
NYSE	AA	11/2/2005	0.15
NYSE	AA	8/3/2005	0.15
NYSE	AA	5/4/2005	0.15
NYSE	AA	2/2/2005	0.15
NYSE	AA	11/3/2004	0.15
NYSE	AA	8/4/2004	0.15
NYSE	AA	5/6/2004	0.15
NYSE	AA	2/4/2004	0.15
NYSE	AA	11/5/2003	0.15
NYSE	AA	8/6/2003	0.15
NYSE	AA	4/30/2003	0.15
NYSE	AA	2/5/2003	0.15
NYSE	AA	11/6/2002	0.15
NYSE	AA	7/31/2002	0.15
NYSE	AA	5/1/2002	0.15
NYSE	AA	2/6/2002	0.15
NYSE	AA	10/31/2001	0.15
NYSE	AA	8/1/2001	0.15
NYSE	AA	5/2/2001	0.15
NYSE	AA	1/31/2001	0.15
NYSE	AA	11/1/2000	0.125
NYSE	AA	8/2/2000	0.125
NYSE	AA	5/3/2000	0.125
NYSE	AA	2/2/2000	0.125
NYSE	AA	11/3/1999	0.1005
NYSE	AA	8/4/1999	0.1
NYSE	AA	5/5/1999	0.101
NYSE	AA	2/4/1999	0.101
NYSE	AA	11/4/1998	0.0625
NYSE	AA	8/5/1998	0.0625
NYSE	AA	5/6/1998	0.0625
NYSE	AA	2/4/1998	0.09375
NYSE	AA	11/5/1997	0.0625
NYSE	AA	8/6/1997	0.0625
NYSE	AA	4/30/1997	0.0625
NYSE	AA	2/5/1997	0.05625
NYSE	AA	10/30/1996	0.08325
NYSE	AA	7/31/1996	0.05625
NYSE	AA	5/1/1996	0.05625
NYSE	AA	1/31/1996	0.05625
NYSE	AA	11/1/1995	0.05625
NYSE	AA	8/2/1995	0.05625
NYSE	AA	5/1/1995	0.05625
NYSE	AA	1/30/1995	0.05625
NYSE	AA	10/31/1994	0.05
NYSE	AA	8/1/1994	0.05
NYSE	AA	5/2/1994	0.05
NYSE	AA	1/31/1994	0.05
NYSE	AA	11/1/1993	0.05
NYSE	AA	8/2/1993	0.05
NYSE	AA	5/3/1993	0.05
NYSE	AA	2/1/1993	0.05
NYSE	AA	11/2/1992	0.05
NYSE	AA	8/3/1992	0.05
NYSE	AA	4/27/1992	0.05
NYSE	AA	2/3/1992	0.05563
NYSE	AA	10/28/1991	0.05
NYSE	AA	7/29/1991	0.05
NYSE	AA	4/29/1991	0.05563
NYSE	AA	1/28/1991	0.0725
NYSE	AA	10/29/1990	0.05
NYSE	AA	7/30/1990	0.09375
NYSE	AA	4/30/1990	0.05
NYSE	AA	1/29/1990	0.225
NYSE	AA	10/30/1989	0.05
NYSE	AA	7/31/1989	0.05
NYSE	AA	5/1/1989	0.05
NYSE	AA	1/30/1989	0.19
NYSE	AA	10/31/1988	0.04375
NYSE	AA	8/1/1988	0.04375
NYSE	AA	5/2/1988	0.0375
NYSE	AA	2/1/1988	0.0375
NYSE	AA	11/17/1987	0.02125
NYSE	AA	8/3/1987	0.0375
NYSE	AA	4/27/1987	0.0375
NYSE	AA	2/3/1987	0.0375
NYSE	AA	11/3/1986	0.0375
NYSE	AA	7/28/1986	0.0375
NYSE	AA	4/28/1986	0.0375
NYSE	AA	2/3/1986	0.0375
NYSE	AA	10/28/1985	0.0375
NYSE	AA	7/29/1985	0.0375
NYSE	AA	4/29/1985	0.0375
NYSE	AA	1/28/1985	0.0375
NYSE	AA	10/29/1984	0.0375
NYSE	AA	7/30/1984	0.0375
NYSE	AA	4/30/1984	0.0375
NYSE	AA	1/30/1984	0.0375
NYSE	AA	10/31/1983	0.0375
NYSE	AA	8/1/1983	0.0375
NYSE	AA	5/2/1983	0.0375
NYSE	AA	1/31/1983	0.0375
NYSE	AA	10/29/1982	0.0375
NYSE	AA	8/2/1982	0.05625
NYSE	AA	5/3/1982	0.05625
NYSE	AA	2/1/1982	0.05625
NYSE	AA	10/30/1981	0.05625
NYSE	AA	8/3/1981	0.05625
NYSE	AA	5/4/1981	0.05625
NYSE	AA	2/2/1981	0.02813
NYSE	AA	10/31/1980	0.05
NYSE	AA	7/28/1980	0.05
NYSE	AA	4/28/1980	0.05
NYSE	AA	1/28/1980	0.05
NYSE	AA	10/29/1979	0.04375
NYSE	AA	7/30/1979	0.04375
NYSE	AA	4/30/1979	0.0375
NYSE	AA	1/29/1979	0.0375
NYSE	AA	10/30/1978	0.03125
NYSE	AA	7/31/1978	0.03125
NYSE	AA	5/1/1978	0.02813
NYSE	AA	1/30/1978	0.02813
NYSE	AA	10/31/1977	0.02813
NYSE	AA	8/1/1977	0.02813
NYSE	AA	5/2/1977	0.02813
NYSE	AA	1/31/1977	0.02187
NYSE	AA	11/5/1976	0.02187
NYSE	AA	8/9/1976	0.02187
NYSE	AA	5/10/1976	0.02094
NYSE	AA	2/2/1976	0.02094
NYSE	AA	11/7/1975	0.02094
NYSE	AA	8/11/1975	0.02094
NYSE	AA	5/12/1975	0.02094
NYSE	AA	2/7/1975	0.02094
NYSE	AA	11/8/1974	0.02094
NYSE	AA	8/5/1974	0.02094
NYSE	AA	5/6/1974	0.02094
NYSE	AA	2/8/1974	0.02094
NYSE	AA	11/2/1973	0.02021
NYSE	AA	8/6/1973	0.02021
NYSE	AA	5/7/1973	0.02021
NYSE	AA	1/29/1973	0.01875
NYSE	AA	11/3/1972	0.01875
NYSE	AA	8/7/1972	0.01875
NYSE	AA	5/8/1972	0.01875
NYSE	AA	1/31/1972	0.01875
NYSE	AA	11/8/1971	0.01875
NYSE	AA	8/9/1971	0.01875
NYSE	AA	5/10/1971	0.01875
NYSE	AA	2/1/1971	0.01875
NYSE	AA	11/6/1970	0.01875
NYSE	AA	8/10/1970	0.01875
NYSE	AA	5/11/1970	0.01875
NYSE	AA	2/2/1970	0.01875
NYSE	AA	11/7/1969	0.01875
NYSE	AA	8/11/1969	0.01875
NYSE	AA	5/12/1969	0.01875
NYSE	AA	2/3/1969	0.01875
NYSE	AA	11/8/1968	0.01875
NYSE	AA	8/12/1968	0.01875
NYSE	AA	5/13/1968	0.01875
NYSE	AA	2/6/1968	0.01875
NYSE	AA	11/6/1967	0.01875
NYSE	AA	8/8/1967	0.01875
NYSE	AA	5/9/1967	0.01875
NYSE	AA	2/7/1967	0.01667
NYSE	AA	11/4/1966	0.01667
NYSE	AA	8/9/1966	0.01667
NYSE	AA	5/10/1966	0.01667
NYSE	AA	2/8/1966	0.01458
NYSE	AA	11/8/1965	0.01458
NYSE	AA	8/10/1965	0.01458
NYSE	AA	5/10/1965	0.01458
NYSE	AA	2/2/1965	0.01458
NYSE	AA	11/9/1964	0.0125
NYSE	AA	8/11/1964	0.0125
NYSE	AA	5/12/1964	0.0125
NYSE	AA	2/4/1964	0.0125
NYSE	AA	11/12/1963	0.0125
NYSE	AA	8/13/1963	0.0125
NYSE	AA	5/14/1963	0.0125
NYSE	AA	2/5/1963	0.0125
NYSE	AA	11/13/1962	0.0125
NYSE	AA	8/14/1962	0.0125
NYSE	AA	5/15/1962	0.0125
NYSE	AA	2/6/1962	0.0125
NYSE	AZZ	1/28/2010	0.25
NYSE	AZZ	4/10/2001	0.08
NYSE	AZZ	3/8/2001	0.02
NYSE	AZZ	3/8/2000	0.08
NYSE	AZZ	3/3/1999	0.015
NYSE	AZZ	3/4/1998	0.05
NYSE	AZZ	3/5/1997	0.0075
NYSE	AZZ	3/13/1996	0.004
NYSE	AZZ	3/6/1995	0.0025
NYSE	AZZ	3/7/1994	0.0025
NYSE	AZZ	4/2/1993	0.0125
NYSE	AZZ	12/24/1992	0.0125
NYSE	AZZ	10/5/1992	0.0125
NYSE	AZZ	6/26/1992	0.0125
NYSE	AZZ	4/6/1992	0.0125
NYSE	AZZ	12/27/1991	0.0125
NYSE	AZZ	10/7/1991	0.0125
NYSE	AZZ	12/28/1990	0.0125
NYSE	AZZ	10/1/1990	0.0125
NYSE	AZZ	8/31/1990	0.0125
NYSE	AZZ	6/29/1990	0.0125
NYSE	AZZ	4/2/1990	0.0125
NYSE	AFF	12/10/2009	0.403
NYSE	AFF	9/10/2009	0.403
NYSE	AFF	6/10/2009	0.403
NYSE	AFF	3/11/2009	0.403
NYSE	AFF	12/10/2008	0.403
NYSE	AFF	9/10/2008	0.403
NYSE	AFF	6/11/2008	0.403
NYSE	AFF	3/12/2008	0.403
NYSE	AFF	12/12/2007	0.403
NYSE	AFF	9/12/2007	0.439
NYSE	AFF	6/8/2007	2.186
NYSE	AZN	2/3/2010	1.71
NYSE	AZN	8/5/2009	0.59
NYSE	AZN	2/4/2009	1.5
NYSE	AZN	8/6/2008	0.55
NYSE	AZN	2/7/2008	1.35
NYSE	AZN	8/8/2007	0.52
NYSE	AZN	2/7/2007	1.23
NYSE	AZN	8/9/2006	0.49
NYSE	AZN	2/8/2006	0.92
NYSE	AZN	8/10/2005	0.38
NYSE	AZN	2/9/2005	0.645
NYSE	AZN	8/11/2004	0.295
NYSE	AZN	2/18/2004	0.54
NYSE	AZN	8/20/2003	0.255
NYSE	AZN	2/19/2003	0.522
NYSE	AZN	8/21/2002	0.256
NYSE	AZN	2/20/2002	0.522
NYSE	AZN	8/22/2001	0.256
NYSE	AZN	2/21/2001	0.522
NYSE	AZN	11/14/2000	1.073
NYSE	AZN	9/6/2000	0.256
NYSE	AZN	3/8/2000	0.522
NYSE	AZN	9/8/1999	0.256
NYSE	AZN	4/7/1999	0.35
NYSE	AZN	9/16/1998	0.283
NYSE	AZN	3/18/1998	0.512
NYSE	AZN	9/17/1997	0.26633
NYSE	AZN	3/19/1997	0.44733
NYSE	AZN	9/20/1996	0.24067
NYSE	AZN	3/22/1996	0.25333
NYSE	AZN	9/22/1995	0.22367
NYSE	AZN	3/24/1995	0.35067
NYSE	AZN	9/23/1994	0.20533
NYSE	AZN	3/18/1994	0.31433
NYSE	AZN	9/24/1993	0.193
NYSE	AEB	11/27/2009	0.256
NYSE	AEB	8/28/2009	0.253
NYSE	AEB	5/28/2009	0.253
NYSE	AEB	2/25/2009	0.253
NYSE	AEB	12/2/2008	0.253
NYSE	AEB	8/27/2008	0.253
NYSE	AEB	5/28/2008	0.253
NYSE	AEB	2/27/2008	0.371
NYSE	AEB	11/28/2007	0.415
NYSE	AEB	8/29/2007	0.407
NYSE	AEB	5/30/2007	0.398
NYSE	AEB	2/27/2007	0.39
NYSE	AEB	11/29/2006	0.396
NYSE	AEB	8/30/2006	0.388
NYSE	AEB	5/30/2006	0.362
NYSE	AEB	2/27/2006	0.412
NYSE	AVB	12/29/2009	0.893
NYSE	AVB	9/24/2009	0.893
NYSE	AVB	6/26/2009	0.893
NYSE	AVB	3/30/2009	0.893
NYSE	AVB	12/24/2008	2.7
NYSE	AVB	10/1/2008	0.893
NYSE	AVB	6/26/2008	0.893
NYSE	AVB	3/28/2008	0.893
NYSE	AVB	12/27/2007	0.85
NYSE	AVB	9/26/2007	0.85
NYSE	AVB	6/27/2007	0.85
NYSE	AVB	3/29/2007	0.85
NYSE	AVB	12/27/2006	0.78
NYSE	AVB	9/28/2006	0.78
NYSE	AVB	6/28/2006	0.78
NYSE	AVB	3/29/2006	0.78
NYSE	AVB	12/28/2005	0.71
NYSE	AVB	9/29/2005	0.71
NYSE	AVB	6/28/2005	0.71
NYSE	AVB	3/30/2005	0.71
NYSE	AVB	12/29/2004	0.7
NYSE	AVB	9/29/2004	0.7
NYSE	AVB	6/29/2004	0.7
NYSE	AVB	3/30/2004	0.7
NYSE	AVB	12/29/2003	0.7
NYSE	AVB	9/29/2003	0.7
NYSE	AVB	6/27/2003	0.7
NYSE	AVB	3/28/2003	0.7
NYSE	AVB	12/27/2002	0.7
NYSE	AVB	9/27/2002	0.7
NYSE	AVB	6/26/2002	0.7
NYSE	AVB	3/27/2002	0.7
NYSE	AVB	12/27/2001	0.64
NYSE	AVB	9/27/2001	0.64
NYSE	AVB	6/27/2001	0.64
NYSE	AVB	3/28/2001	0.64
NYSE	AVB	12/27/2000	0.56
NYSE	AVB	9/27/2000	0.56
NYSE	AVB	6/28/2000	0.56
NYSE	AVB	3/30/2000	0.56
NYSE	AVB	12/29/1999	0.52
NYSE	AVB	9/28/1999	0.52
NYSE	AVB	6/28/1999	0.51
NYSE	AVB	3/30/1999	0.51
NYSE	AVB	12/29/1998	0.51
NYSE	AVB	9/28/1998	0.51
NYSE	AVB	6/26/1998	0.51
NYSE	AFL	11/16/2009	0.28
NYSE	AFL	8/17/2009	0.28
NYSE	AFL	5/18/2009	0.28
NYSE	AFL	2/13/2009	0.28
NYSE	AFL	11/17/2008	0.24
NYSE	AFL	8/18/2008	0.24
NYSE	AFL	5/19/2008	0.24
NYSE	AFL	2/15/2008	0.24
NYSE	AFL	11/14/2007	0.205
NYSE	AFL	8/15/2007	0.205
NYSE	AFL	5/16/2007	0.205
NYSE	AFL	2/14/2007	0.185
NYSE	AFL	11/15/2006	0.16
NYSE	AFL	8/16/2006	0.13
NYSE	AFL	5/17/2006	0.13
NYSE	AFL	2/15/2006	0.13
NYSE	AFL	11/16/2005	0.11
NYSE	AFL	8/17/2005	0.11
NYSE	AFL	5/18/2005	0.11
NYSE	AFL	2/16/2005	0.11
NYSE	AFL	11/9/2004	0.095
NYSE	AFL	8/11/2004	0.095
NYSE	AFL	5/12/2004	0.095
NYSE	AFL	2/11/2004	0.095
NYSE	AFL	11/10/2003	0.08
NYSE	AFL	8/12/2003	0.08
NYSE	AFL	5/13/2003	0.07
NYSE	AFL	11/12/2002	0.06
NYSE	AFL	8/13/2002	0.06
NYSE	AFL	5/14/2002	0.06
NYSE	AFL	2/12/2002	0.05
NYSE	AFL	11/13/2001	0.05
NYSE	AFL	8/14/2001	0.05
NYSE	AFL	5/15/2001	0.05
NYSE	AFL	2/13/2001	0.0425
NYSE	AFL	11/14/2000	0.0425
NYSE	AFL	8/15/2000	0.0425
NYSE	AFL	5/16/2000	0.0425
NYSE	AFL	2/15/2000	0.0375
NYSE	AFL	11/16/1999	0.0375
NYSE	AFL	8/17/1999	0.0375
NYSE	AFL	5/18/1999	0.0375
NYSE	AFL	2/16/1999	0.0325
NYSE	AFL	11/17/1998	0.0325
NYSE	AFL	8/18/1998	0.0325
NYSE	AFL	5/19/1998	0.0325
NYSE	AFL	2/17/1998	0.02875
NYSE	AFL	11/18/1997	0.02875
NYSE	AFL	8/19/1997	0.02875
NYSE	AFL	5/20/1997	0.02875
NYSE	AFL	2/18/1997	0.025
NYSE	AFL	11/13/1996	0.025
NYSE	AFL	8/14/1996	0.025
NYSE	AFL	5/15/1996	0.025
NYSE	AFL	2/14/1996	0.02167
NYSE	AFL	11/15/1995	0.02167
NYSE	AFL	8/16/1995	0.02167
NYSE	AFL	5/15/1995	0.02167
NYSE	AFL	2/13/1995	0.01917
NYSE	AFL	11/14/1994	0.01917
NYSE	AFL	8/15/1994	0.01917
NYSE	AFL	5/16/1994	0.01917
NYSE	AFL	2/14/1994	0.01666
NYSE	AFL	11/5/1993	0.01666
NYSE	AFL	8/9/1993	0.01666
NYSE	AFL	5/10/1993	0.01666
NYSE	AFL	2/8/1993	0.01466
NYSE	AFL	11/6/1992	0.01466
NYSE	AFL	8/10/1992	0.01466
NYSE	AFL	5/11/1992	0.01466
NYSE	AFL	2/10/1992	0.01333
NYSE	AFL	11/8/1991	0.01333
NYSE	AFL	8/12/1991	0.012
NYSE	AFL	5/13/1991	0.012
NYSE	AFL	2/11/1991	0.012
NYSE	AFL	11/9/1990	0.012
NYSE	AFL	8/13/1990	0.01066
NYSE	AFL	5/14/1990	0.01066
NYSE	AFL	2/12/1990	0.01066
NYSE	AFL	11/13/1989	0.01066
NYSE	AFL	8/14/1989	0.00933
NYSE	AFL	5/15/1989	0.00933
NYSE	AFL	2/13/1989	0.00933
NYSE	AFL	11/14/1988	0.00933
NYSE	AFL	8/8/1988	0.008
NYSE	AFL	5/9/1988	0.008
NYSE	AFL	2/8/1988	0.008
NYSE	AFL	11/9/1987	0.008
NYSE	AFL	8/10/1987	0.00733
NYSE	AFL	5/11/1987	0.00733
NYSE	AFL	2/9/1987	0.00733
NYSE	AFL	11/10/1986	0.00733
NYSE	AFL	8/11/1986	0.00666
NYSE	AFL	5/9/1986	0.00666
NYSE	AFL	2/4/1986	0.005
NYSE	AFL	11/8/1985	0.006
NYSE	AFL	8/9/1985	0.006
NYSE	AFL	5/9/1985	0.004
NYSE	AFL	2/8/1985	0.00533
NYSE	AFL	10/22/1984	0.00533
NYSE	AFL	8/9/1984	0.005
NYSE	ALJ	11/25/2009	0.04
NYSE	ALJ	8/27/2009	0.04
NYSE	ALJ	5/27/2009	0.04
NYSE	ALJ	3/12/2009	0.04
NYSE	ALJ	11/25/2008	0.04
NYSE	ALJ	8/27/2008	0.04
NYSE	ALJ	5/28/2008	0.04
NYSE	ALJ	2/27/2008	0.04
NYSE	ALJ	11/28/2007	0.04
NYSE	ALJ	8/29/2007	0.04
NYSE	ALJ	5/30/2007	0.04
NYSE	ALJ	2/27/2007	0.04
NYSE	ALJ	11/29/2006	0.04
NYSE	ALJ	8/30/2006	2.54
NYSE	ALJ	5/30/2006	0.04
NYSE	ALJ	2/27/2006	0.04
NYSE	ASX	7/27/2009	0.075
NYSE	ASX	8/13/2008	0.274
NYSE	ASX	8/20/2007	0.19048
NYSE	ASX	9/7/2005	0.01186
NYSE	ASX	8/25/2004	0
NYSE	AGU	12/24/2009	0.055
NYSE	AGU	6/9/2009	0.055
NYSE	AGU	12/24/2008	0.055
NYSE	AGU	6/10/2008	0.055
NYSE	AGU	12/27/2007	0.055
NYSE	AGU	6/12/2007	0.055
NYSE	AGU	12/26/2006	0.055
NYSE	AGU	6/13/2006	0.055
NYSE	AGU	12/27/2005	0.055
NYSE	AGU	6/13/2005	0.055
NYSE	AGU	12/28/2004	0.055
NYSE	AGU	6/15/2004	0.055
NYSE	AGU	12/10/2003	0.055
NYSE	AGU	6/10/2003	0.055
NYSE	AGU	12/16/2002	0.055
NYSE	AGU	6/11/2002	0.055
NYSE	AGU	1/7/2002	0.055
NYSE	AGU	6/12/2001	0.055
NYSE	AGU	12/20/2000	0.055
NYSE	AGU	6/12/2000	0.055
NYSE	AGU	12/21/1999	0.055
NYSE	AGU	6/10/1999	0.054
NYSE	AGU	12/16/1998	0.055
NYSE	AGU	6/16/1998	0.055
NYSE	AGU	12/8/1997	0.055
NYSE	AGU	6/16/1997	0.055
NYSE	AGU	11/26/1996	0.055
NYSE	AGU	6/14/1996	0.028
NYSE	ABX	11/25/2009	0.2
NYSE	ABX	5/27/2009	0.2
NYSE	ABX	11/25/2008	0.2
NYSE	ABX	5/28/2008	0.2
NYSE	ABX	11/28/2007	0.15
NYSE	ABX	5/29/2007	0.15
NYSE	ABX	11/28/2006	0.11
NYSE	ABX	5/26/2006	0.11
NYSE	ABX	11/28/2005	0.11
NYSE	ABX	5/26/2005	0.11
NYSE	ABX	11/26/2004	0.11
NYSE	ABX	5/26/2004	0.11
NYSE	ABX	11/26/2003	0.11
NYSE	ABX	5/28/2003	0.11
NYSE	ABX	12/4/2002	0.11
NYSE	ABX	5/29/2002	0.11
NYSE	ABX	11/28/2001	0.11
NYSE	ABX	5/29/2001	0.11
NYSE	ABX	11/28/2000	0.11
NYSE	ABX	5/26/2000	0.11
NYSE	ABX	11/26/1999	0.1
NYSE	ABX	5/26/1999	0.1
NYSE	ABX	11/25/1998	0.09
NYSE	ABX	5/27/1998	0.09
NYSE	ABX	11/25/1997	0.08
NYSE	ABX	5/28/1997	0.08
NYSE	ABX	11/26/1996	0.07
NYSE	ABX	5/29/1996	0.07
NYSE	ABX	11/28/1995	0.06
NYSE	ABX	5/24/1995	0.03
NYSE	ABX	11/23/1994	0.05
NYSE	ABX	5/24/1994	0.05
NYSE	ABX	11/23/1993	0.04
NYSE	ABX	5/24/1993	0.04
NYSE	ABX	11/23/1992	0.0325
NYSE	ABX	5/22/1992	0.032
NYSE	ABX	12/24/1991	0.0125
NYSE	ABX	11/25/1991	0.025
NYSE	ABX	5/24/1991	0.025
NYSE	ABX	11/26/1990	0.025
NYSE	ABX	5/24/1990	0.025
NYSE	ABX	11/24/1989	0.01875
NYSE	ABX	5/24/1989	0.01875
NYSE	ABX	11/23/1988	0.00625
NYSE	ABX	5/24/1988	0.0125
NYSE	ABX	11/23/1987	0.0125
NYSE	ALU	5/31/2007	0.216
NYSE	ALU	9/6/2006	0.206
NYSE	ALU	4/18/2002	0.138
NYSE	ALU	5/3/2001	0.432
NYSE	ALU	5/16/2000	0.422
NYSE	ALU	6/28/1999	0.428
NYSE	ALU	6/26/1998	0.388
NYSE	ALU	6/25/1997	0.347
NYSE	ALU	6/26/1996	0.313
NYSE	ALU	6/26/1995	0.608
NYSE	ALU	6/21/1995	0.115
NYSE	ALU	6/21/1994	0.068
NYSE	ALU	6/21/1993	0.08
NYSE	ALU	6/25/1992	0.13
NYSE	ABV	12/3/2009	1.292
NYSE	ABV	9/16/2009	0.929
NYSE	ABV	7/6/2009	0.637
NYSE	ABV	9/30/2008	0.785
NYSE	ABV	7/22/2008	1.063
NYSE	ABV	4/15/2008	1.121
NYSE	ABV	9/26/2007	0.896
NYSE	ABV	3/22/2007	0.392
NYSE	ABV	6/1/2006	0.308
NYSE	ABV	3/21/2006	0.296
NYSE	ABV	12/22/2005	0.423
NYSE	ABV	9/22/2005	0.151
NYSE	ABV	1/18/2005	0.695
NYSE	ABV	9/21/2004	0.88
NYSE	ABV	3/16/2004	0.265
NYSE	ABV	9/30/2003	0.462
NYSE	ABV	2/19/2003	0.193
NYSE	ABV	10/23/2002	0.101
NYSE	ABV	1/2/2002	0.32
NYSE	ABV	12/27/2001	0.26
NYSE	ABV	8/16/2001	0.33
NYSE	ABV	12/19/2000	0.224
NYSE	ABV	9/27/2000	0.15
NYSE	ABV	12/28/1999	0.25
NYSE	ABV	7/2/1999	0.22
NYSE	ABV	1/11/1999	0.231
NYSE	ABV	9/22/1998	0.26
NYSE	ABV	4/21/1998	0.3
NYSE	ABV	9/23/1997	0.173
NYSE	ACO	11/17/2009	0.18
NYSE	ACO	8/18/2009	0.18
NYSE	ACO	5/22/2009	0.18
NYSE	ACO	2/25/2009	0.18
NYSE	ACO	11/25/2008	0.18
NYSE	ACO	8/27/2008	0.18
NYSE	ACO	5/21/2008	0.16
NYSE	ACO	2/27/2008	0.16
NYSE	ACO	11/28/2007	0.16
NYSE	ACO	8/29/2007	0.16
NYSE	ACO	5/23/2007	0.14
NYSE	ACO	2/21/2007	0.14
NYSE	ACO	12/4/2006	0.14
NYSE	ACO	8/23/2006	0.12
NYSE	ACO	5/24/2006	0.12
NYSE	ACO	2/22/2006	0.11
NYSE	ACO	12/2/2005	0.1
NYSE	ACO	8/24/2005	0.1
NYSE	ACO	5/24/2005	0.09
NYSE	ACO	2/22/2005	0.09
NYSE	ACO	12/2/2004	0.09
NYSE	ACO	8/25/2004	0.09
NYSE	ACO	5/24/2004	0.07
NYSE	ACO	2/23/2004	0.07
